PRODUCT_ID,TITLE_DK,TITLE_DK2,PRODUCT_TYPE,STATUS,STOCK,STOCK_LOW,STOCK_IN_ORDER,STOCK_DIFFERENCE,STOCK_LOCATION_PRIMARY,CALL_FOR_PRICE,DISABLE_ON_EMPTY,MANUFACTURER_ID,DELIVERY_ID,FREIGHT_ID,OUT_OF_STOCK_BUY,AUTO_STOCK,UNIT_ID,Number,SUPPLIER_NUMBER,EAN,PRODUCT_LINK,URL,WEIGHT,FOCUS_FRONTPAGE,FOCUS_CART,SORTING,LANGUAGE_LAYERS,USER_ACCESS,USERGROUP_ACCESS,RELATED_PRODUCT_IDS,RELATED_PRODUCT_NUMBERS,PRODUCT_ADDITIONAL_DATA_TYPES,PDF_FILES,DATE_ADDED,DATE_UPDATED,DELETE,DESCRIPTION_LIST_DK,DESCRIPTION_LIST_DK2,DESCRIPTION_LONG_DK,DESCRIPTION_LONG_DK2,DESCRIPTION_SHORT_DK,DESCRIPTION_SHORT_DK2,CATEGORY_ID,SUB_CATEGORY_ID,CATEGORY_SORTINGS,LIST_PRICE,BUY_PRICE,MIN_AMOUNT,PRICE,DISCOUNT,DISCOUNT_TYPE,DISCOUNT_GROUP,VAT_GROUP,PICTURES,URL_PICTURE,PICTURE_FOLDER,SEO_TITLE_DK,SEO_TITLE_DK2,SEO_DESCRIPTION_DK,SEO_DESCRIPTION_DK2,SEO_KEYWORDS_DK,SEO_KEYWORDS_DK2,SEO_LINK_DK,SEO_LINK_DK2,SEO_CANONICAL_DK,SEO_CANONICAL_DK2,VARIANT_ID,VARIANT_TYPES,CUSTOM_DATA_1_DK,CUSTOM_DATA_1_DK2,CUSTOM_DATA_2_DK,CUSTOM_DATA_2_DK2,CUSTOM_DATA_3_DK,CUSTOM_DATA_3_DK2,CUSTOM_DATA_4_DK,CUSTOM_DATA_4_DK2,CUSTOM_DATA_5_DK,CUSTOM_DATA_5_DK2,CUSTOM_DATA_6_DK,CUSTOM_DATA_6_DK2,EXTRA_BUY_CATEGORY_1,EXTRA_BUY_CATEGORY_2,PRICEINDEX_ANNONSFYND,PRICEINDEX_EDBPRISER,PRICEINDEX_FACEBOOK,PRICEINDEX_GOOGLE_ADWORDS,PRICEINDEX_KELKOO,PRICEINDEX_PRICERUNNER,PRICEINDEX_BRUGERDEFINERET_,EDBPRISER_ID,GOOGLE_CATEGORY_ID
2191,Okseklove m. Kødfyld,,0,1,23,0,0,23,0,0,1,0,standard,,,,7,60324,,5.71E+12,,/shop/30-godbidder--tyggeartikler/2191-okseklove-m-koedfyld/,"0,1",0,0,0,,,,,,,,7/12/2023 11:28,9/3/2023 9:46,,,,"<p>Klove med god tyggetid, velegnet til hunde i alle størrelser. Kloven er med velsmagende kødfyld, som hunden skal arbejde for at få ud. Dette bidrager til naturlig tandrensning.Kloven kan genopfyldes med vådfoder, opblødt tørkost eller andet når den er tom.</p><p> </p><p><strong>Gennemsnitlig tyggetid: lang (små hunde), medium (store hunde)</strong></p>",,"<ul>	<li>Klove med velsmagende kødfyld</li>	<li>Bidrager til naturlig tandrensning</li>	<li>God tyggetid</li>	<li>Velegnet til alle hunde</li></ul>",,30,223,,0,"6,68",1,18,0,a,0,0,okseklove-med-koedfyld.jpg,/upload_dir/shop/okseklove-med-koedfyld.jpg,,,,Klove fra okse med velsmagende kødfyld. Bidrager til naturlig tandrensning. ,,"tyggeartikler, tyg, hundesnacks, hunde snacks, hunde tyg, hunde tyggeartikler, kødben, hundekødben, hunde kødben, kødben til hund, naturlige tyggeartikler, tygge artikler, naturligt tyg, naturlig snack, naturlige snacks, naturlige kødben, tyggeartikler til hund, kalve klove, klove til hund, kalveklove til hund, kalveklove, kalve klov, kalveklov med fedt, kalve klov med fedt, lang tyggetid, snack med lang tyggetid, klov med fyld, ",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2192,"Treat Time Godbidder 1,8kg",,0,1,3,0,0,3,0,0,1,0,standard,,,,7,82409356,,5.71E+12,,/shop/30-godbidder--tyggeartikler/2192-treat-time-godbidder-18kg/,"1,8",0,0,0,,,,2314|2098|1749|2195,78935126|70489365|60399,,,7/12/2023 12:34,9/2/2023 10:23,,,,,,"<ul>	<li>Bløde godbidder</li>	<li>Smagfulde</li>	<li>Nemme at knække over</li>	<li>God som belønning til træning</li></ul><p>Indhold: spand med 1,8kg (fås også i poser med 500g)</p>",,30,223,,0,"49,95",1,119,0,a,0,0,Treattime-godbidsmix-acudim-1.jpg,/upload_dir/shop/Treattime-godbidsmix-acudim-1.jpg,,,,"Bløde og velsmagende godbidder til hverdag, leg og træning. Kan nemt brækkes over i mindre stykker. ",,"godbidder, semisoft, semi soft, god bidder, frolic, hunde godbidder, godbidder til hunde, semi-soft, bløde godbidder, treat time, godbidder spand, spand med godbidder, ",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2193,Soft Snack Mix m. Frugt,,0,0,5,0,0,5,0,0,0,0,0,,,,1,60621,,5.71E+12,,/shop/0-/2193-soft-snack-mix-m-frugt/,0,0,0,0,,,,,,,,7/12/2023 13:07,7/12/2023 13:07,,,,,,,,0,,,0,"22,95",1,49,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2194,Soft Snack Mix m. Gulerod,,0,0,1,0,0,1,0,0,0,0,0,,,,1,60486,,5.71E+12,,/shop/0-/2194-soft-snack-mix-m-gulerod/,0,0,0,0,,,,,,,,7/12/2023 13:08,7/12/2023 13:08,,,,,,,,0,,,0,"22,95",1,49,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2195,Treat Time Godbidsmix 500g,,0,0,0,0,0,0,0,0,0,0,standard,,,,5,60399,,5.71E+12,,/shop/30-godbidder--tyggeartikler/2195-treat-time-godbidsmix-500g/,"0,5",0,0,0,,,,2031|2316|1701|1153|2192,7463793954|5090|82409356,,,7/12/2023 13:14,10/9/2023 16:35,,,,,,"<ul>	<li>Bløde godbidder</li>	<li>Smagfulde</li>	<li>Nemme at knække over</li>	<li>God som belønning til træning</li></ul><p>Indhold: 500g (fås også i spande med 1,8kg)</p>",,30,,,0,"14,5",1,35,0,a,0,0,Treattime-godbidsmix-acudim.jpg,/upload_dir/shop/Treattime-godbidsmix-acudim.jpg,,,,"Bløde og velsmagende godbidder til hverdag, leg og træning. Kan nemt brækkes over i mindre stykker. ",,"godbidder, frolic, store godbidder, godbidder til kræsne hunde, godbidder, semisoft, semi soft, god bidder, frolic, hunde godbidder, godbidder til hunde, semi-soft, bløde godbidder, treat time, ",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2196,Miniben Lam 500g,,0,0,1,0,0,1,0,0,0,0,0,,,,1,60417,,8.72E+12,,/shop/0-/2196-miniben-lam-500g/,0,0,0,0,,,,,,,,7/12/2023 13:17,7/12/2023 13:17,,,,,,,,0,,,0,"22,95",1,49,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2197,Pet Time Justerbart Foderstativ,,0,1,3,0,0,3,0,0,1,0,standard,,,,7,63208,,5.71E+12,,/shop/183-skaale/2197-pet-time-justerbart-foderstativ/,2,0,0,0,,,,,,,,7/12/2023 13:26,9/6/2023 13:44,,,,,,"<ul>	<li>Kan justeres i højden</li>	<li>2 x 4,7 liter</li>	<li>Med hank, så hunden ikke kan vippe skålene af stativet</li>	<li>Bredde: 60cm</li>	<li>Højde: 43 cm</li>	<li>Med skridsikkert materiale på skålene, så de ikke larmer når hunden spiser eller drikker </li></ul>",,183,223,,0,"130,37",1,349,0,a,0,0,pet-time-justerbart-foderstativ.jpg,/upload_dir/shop/pet-time-justerbart-foderstativ.jpg,,,,Smart stativ man kan justere i højden. Velegnet til medium og store hunde. ,,"foderskål. foder skål, skål, skåle, madskål, madskåle, vandskål, vandskåle, justerbar foderstand, skåle på stativ, skåle stativ, stativ med skåle, store skåle, store foderskåle, store vandskåle, stor foderskål, stor vandskål, ",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2198,Duvo Hundeposer (8 ruller),,0,1,2,0,0,2,0,0,1,0,standard,,,,5,311340,,5.41E+12,,/shop/187-hundeposer/2198-duvo-hundeposer-8-ruller/,"0,1",0,0,0,,,,,,,,7/12/2023 15:41,9/6/2023 14:17,,,,,,"<ul>	<li>8 ruller med 20 poser i hver (160 poser i alt)</li>	<li>Passer til de fleste hundepose dispensere</li></ul>",,187,,,0,"19,26",1,49,0,a,0,0,duvo-hundeposer.jpg,/upload_dir/shop/duvo-hundeposer.jpg,,,,Små hundeposer der passer til de fleste dispensere. Pakken består af 8 ruller med 20 poser i hver rulle. ,,"hundeposer, hunde poser, ",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2199,Zero Plastic Hundeposer 60stk,,0,1,2,0,0,2,0,0,1,0,standard,,,,5,69101,,6.13E+11,,/shop/187-hundeposer/2199-zero-plastic-hundeposer-60stk/,"0,4",0,0,0,,,,,,,,7/12/2023 16:15,9/6/2023 14:13,,,,,,"<ul>	<li>Bæredygtige hundeposer uden plastic</li>	<li>Plantebaseret materiale</li>	<li>100% kompostbare</li>	<li>Stærke poser</li>	<li>Indeholder 4 ruller (60 poser)</li></ul>",,187,223,,0,"39,95",1,99,0,a,0,0,lucky-dog-zero-plastic-poop-bags.webp,/upload_dir/shop/lucky-dog-zero-plastic-poop-bags.webp,,,,Miljøvenlige og bæredygtige hundeposer som er 100% kompostbare,,"hundeposer, hunde poser, bæredygtige hundeposer, hundeposer uden plastic, miljøvenlige hundeposer, ",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2200,ChewânâPlay LegetÃ¸j,,0,0,2,0,0,2,0,0,0,0,0,,,,1,12428,,5.41E+12,,/shop/0-/2200-chewanaplay-legetatildecedilj/,0,0,0,0,,,,,,,,7/12/2023 16:19,7/12/2023 16:19,,,,,,,,0,,,0,"63,13",1,145,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2201,KONG Teeth Cleaning Refill,,0,0,3,0,0,3,0,0,0,0,0,,,,1,61897,,6.45E+11,,/shop/0-/2201-kong-teeth-cleaning-refill/,0,0,0,0,,,,,,,,7/12/2023 16:24,7/12/2023 16:24,,,,,,,,0,,,0,75,1,179,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2202,EBI Klikker ,,0,1,9,0,0,9,0,0,1,0,standard,,,,7,323415399,,4.05E+12,,/shop/150-diverse-udstyr/2202-ebi-klikker-/,"0,07",0,0,0,,,,,,,,7/12/2023 16:30,7/30/2023 8:17,,,,,,"<ul>	<li>Klikker med armbånd</li>	<li>Giver samme lyd hver gang</li>	<li>Farve: sort</li></ul>",,150,,,0,"10,12",1,49,0,a,0,0,ebi-klikker-hundetraening.jpg,/upload_dir/shop/ebi-klikker-hundetraening.jpg,,,,Sort EBI klikker beregnet til hundetræning. ,,"klikker, klikkertræning, klikker træning, klikker til træning, sort klikker, klikker med armbånd, udstyr til træning, udstyr til hundetræning, træningsudstyr, ",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2203,Canvas Cow Bamse,,0,1,2,0,0,2,0,0,1,0,standard,,,,7,171319,,5.41E+12,,/shop/33-legetoej-og-aktivering/2203-canvas-cow-bamse/,"0,3",0,0,0,,,,,,,,7/12/2023 16:38,9/6/2023 16:20,,,,,,"<ul>	<li>Sjov bamse med piv</li>	<li>Kan vaskes på 30 grader</li>	<li>Lavet af robust og holdbart materiale </li></ul>",,33,223,,0,"56,63",1,139,0,a,0,0,canvas-ko-hundelegetoej-bamse.webp,/upload_dir/shop/canvas-ko-hundelegetoej-bamse.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2204,Canvas Moose Bamse,,0,0,2,0,0,2,0,0,0,0,0,,,,1,11768,,5.41E+12,,/shop/0-/2204-canvas-moose-bamse/,0,0,0,0,,,,,,,,7/12/2023 16:43,7/12/2023 16:43,,,,,,,,0,,,0,"63,56",1,149,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2205,Duvo Rotte Bamse,,0,0,2,0,0,2,0,0,0,0,0,,,,1,10435,,5.41E+12,,/shop/0-/2205-duvo-rotte-bamse/,0,0,0,0,,,,,,,,7/12/2023 16:47,7/12/2023 16:47,,,,,,,,0,,,0,"36,41",1,89,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2206,Duvo Fingertandbørste,,0,1,6,0,0,6,0,0,1,0,standard,,,,5,4705146,,5.41E+12,,/shop/37-pleje/2206-duvo-fingertandboerste/,"0,05",0,0,0,,,,,,,,7/12/2023 16:53,9/9/2023 10:31,,,,,,"<ul>	<li>Nem måde at børste hundens tænder og tandkød på</li>	<li>Er med til at reducere dannelsen af plak og tandsten</li>	<li>Onesize</li></ul>",,37,,,0,"15,03",1,39,0,a,0,0,Duvo_SoftFlexibleFingerToothbrush-tandboerste-til-hund.webp,/upload_dir/shop/Duvo_SoftFlexibleFingerToothbrush-tandboerste-til-hund.webp,,,,Fleksibel finger-tandbørste til at børste hundens tænder og tandkød,,"tandbørste, tandbørste til hunde, hundetandbørste, ",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2207,Hundesko Walker Care Comfort M,,0,0,1,0,0,1,0,0,0,0,0,,,,1,1388,,4.01E+12,,/shop/0-/2207-hundesko-walker-care-comfort-m/,0,0,0,0,,,,,,,,7/15/2023 12:27,7/15/2023 12:27,,,,,,,,0,,,0,0,1,99,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2208,Pet snack mat deluxe 75x50x6cm,,0,0,2,0,0,2,0,0,0,0,0,,,,1,13143,,5.41E+12,,/shop/0-/2208-pet-snack-mat-deluxe-75x50x6cm/,0,0,0,0,,,,,,,,7/15/2023 14:38,7/15/2023 14:38,,,,,,,,0,,,0,0,1,389,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2209,Marvben m/ Lam & Ris,,0,1,18,0,0,18,0,0,1,0,standard,,,,7,60311,,5.71E+12,,/shop/30-godbidder--tyggeartikler/2209-marvben-m-lam-amp-ris/,"0,3",0,0,0,,,,,,,,7/15/2023 14:39,10/9/2023 16:32,,,,"<p>Marvben med fyld bidrager til naturlig rensning af tænder og tandkød. Marvbenet kan genopfyldes med vådfoder eller lignende (og evt fryses ned), så der er til rigtigt mange timers aktivering. </p><p><strong>Gennemsnitlig tyggetid: lang</strong></p>",,"<ul>	<li>Holdbart marvben med fyld</li>	<li>Kan genopfyldes med vådfoder eller lignende</li>	<li>Bidrager til sunde tænder</li></ul>",,30,,,0,"11,55",1,29,0,a,0,0,tikki-marvben-med-fyld-1.jpg,/upload_dir/shop/tikki-marvben-med-fyld-1.jpg,,,,Marvben med lækkert fyld som hundene elsker. Kan genopfyldes når benet et tomt. ,,"tyggeartikler, tyg, hundesnacks, hunde snacks, hunde tyg, hunde tyggeartikler, kødben, hundekødben, hunde kødben, kødben til hund, naturlige tyggeartikler, tygge artikler, naturligt tyg, naturlig snack, naturlige snacks, naturlige kødben, tyggeartikler til hund, marv ben, marvben til hund, marv ben til hund, marvben med fyld, marv ben med fyld, kalkben, kalk ben, calciumben, calcium ben, ",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2210,Drillepindssæt ,,0,0,2,0,0,2,0,0,0,0,0,,,,1,121047,,5.41E+12,,/shop/0-/2210-drillepindssaet-/,0,0,0,0,,,,,,,,7/15/2023 14:43,7/15/2023 14:43,,,,,,,,0,,,0,0,1,60,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2211,Dental ball largewith teeth clearing gel,,0,0,2,0,0,2,0,0,0,0,0,,,,1,61896,,6.45E+11,,/shop/0-/2211-dental-ball-largewith-teeth-clearing-gel/,0,0,0,0,,,,,,,,7/15/2023 14:51,7/15/2023 15:23,,,,,,,,0,,,0,0,1,239,0,a,0,0,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2211,Large,,,1,2,0,0,2,,,1,,0,,,,1,65732891,,6.45E+11,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,1,239,0,a,,,,,,,,,,,,,,,,6398,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2211,Medium,,,1,2,0,0,2,,,1,,0,,,,1,1945638,,6.45E+11,,,,,,0,,,,,,,,,,,,,,,,,,,,,"82,25",1,205,0,a,,,,,,,,,,,,,,,,6399,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2211,Small,,,1,0,0,0,0,,,1,,0,,,,1,61894,,6.45E+11,,,,,,0,,,,,,,,,,,,,,,,,,,,,"75,25",1,189,0,a,,,,,,,,,,,,,,,,6400,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2214,Rogz Fast Fit Sele,,0,0,1,0,0,1,0,0,0,0,0,,,,1,SJQ47,,6.50E+11,,/shop/0-/2214-rogz-fast-fit-sele/,0,0,0,0,,,,,,,,7/15/2023 15:39,7/15/2023 16:01,,,,,,,,0,,,0,54,1,149,0,a,0,0,,,,,,,,,,,,,,,30|18,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2214,Medium 52cm|Rød,,,1,1,0,0,1,,,1,,0,,,,1,SJQ52,,6.50E+11,,,,,,0,,,,,,,,,,,,,,,,,,,,,61,1,169,0,a,,,,,,,,,,,,,,,,6401,30|18,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2214,Large 63cm|Sort,Sort,,1,1,0,0,1,,,1,,0,,,,1,SJQ63,,6.50E+11,,,,,,0,,,,,,,,,,,,,,,,,,,,,"112,97",1,280,0,a,,,,,,,,,,,,,,,,6402,30|18,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2214,Medium 52cm|Sort,Sort,,1,1,0,0,1,,,1,,0,,,,1,49768513,,6.50E+11,,,,,,0,,,,,,,,,,,,,,,,,,,,,"89,18",1,220,0,a,,,,,,,,,,,,,,,,6403,30|18,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2214,M/L 58cm|Sort,Sort,,1,1,0,0,1,,,1,,0,,,,1,SJQ58,,6.50E+11,,,,,,0,,,,,,,,,,,,,,,,,,,,,"101,08",1,250,0,a,,,,,,,,,,,,,,,,6404,30|18,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2214,XS 36cm|Sort,Sort,,1,1,0,0,1,,,1,,0,,,,1,SJQ36-A,,6.50E+11,,,,,,0,,,,,,,,,,,,,,,,,,,,,"65,39",1,160,0,a,,,,,,,,,,,,,,,,6405,30|18,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2214,Small 41cm|Gul,,,1,1,0,0,1,,,1,,0,,,,1,SJQ41,,6.50E+11,,,,,,0,,,,,,,,,,,,,,,,,,,,,"71,34",1,179,0,a,,,,,,,,,,,,,,,,6406,30|18,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2214,XXS|Sort,XXS|Sort,,1,1,0,0,1,,,1,,0,,,,1,SJQ32-A,,6.50E+11,,,,,,0,,,,,,,,,,,,,,,,,,,,,"65,39",1,149,0,a,,,,,,,,,,,,,,,,6407,30|18,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2215,Dogman Menja Set M,,0,0,1,0,0,1,0,0,0,0,0,,,,1,1946,,7.31E+12,,/shop/0-/2215-dogman-menja-set-m/,0,0,0,0,,,,,,,,7/16/2023 12:39,7/16/2023 12:39,,,,,,,,0,,,0,0,1,199,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2216,"Active Canis Skål 0,45L",,0,0,3,0,0,3,0,0,0,0,0,,,,1,9724581,,5.71E+12,,/shop/0-/2216-active-canis-skaal-045l/,0,0,0,0,,,,,,,,7/16/2023 12:55,7/16/2023 12:55,,,,,,,,0,,,0,0,1,39,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2217,"Active Canis Skål 1,73L",,0,0,3,0,0,3,0,0,0,0,0,,,,1,26071345,,5.71E+12,,/shop/0-/2217-active-canis-skaal-173l/,0,0,0,0,,,,,,,,7/16/2023 12:56,7/16/2023 12:56,,,,,,,,0,,,0,0,1,69,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2218,Klikker m. Armbånd,,0,0,2,0,0,2,0,0,0,0,0,,,,1,22863,,4.01E+12,,/shop/0-/2218-klikker-m-armbaand/,0,0,0,0,,,,,,,,7/16/2023 15:58,7/16/2023 15:58,,,,,,,,0,,,0,0,1,45,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2219,Junior Sweatshirt 120,,0,0,1,0,0,1,0,0,0,0,0,,,,1,74320856,,99540920,,/shop/0-/2219-junior-sweatshirt-120/,0,0,0,0,,,,,,,,7/17/2023 13:36,7/17/2023 13:36,,,,,,,,0,,,0,0,1,329,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2220,Pinewood Dog-Sports Vest S,,0,0,1,0,0,1,0,0,0,0,0,,,,1,6.85E+11,,7.33E+12,,/shop/0-/2220-pinewood-dog-sports-vest-s/,0,0,0,0,,,,,,,,7/19/2023 15:05,7/19/2023 15:05,,,,,,,,0,,,0,0,1,1199,300,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2222,Jackson Celia Pandebånd,,0,0,1,0,0,1,0,0,0,0,0,,,,1,555589,,7.31E+12,,/shop/0-/2222-jackson-celia-pandebaand/,0,0,0,0,,,,,,,,7/19/2023 16:35,7/19/2023 16:35,,,,,,,,0,,,0,0,1,69,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2223,Nikwax Conditioner til læder,,0,0,2,0,0,2,0,0,0,0,0,,,,1,19308524,,5.02E+12,,/shop/0-/2223-nikwax-conditioner-til-laeder/,0,0,0,0,,,,,,,,7/19/2023 16:59,7/19/2023 16:59,,,,,,,,0,,,0,0,1,79,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2224,Godbidder - Spand (store kødben),,0,0,10,0,0,10,0,0,0,0,0,,,,1,61540829,,5.71E+12,,/shop/0-/2224-godbidder---spand-store-koedben/,0,0,0,0,,,,,,,,7/22/2023 14:46,7/22/2023 14:46,,,,,,,,0,,,0,"22,6",1,49,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2225,Godbidder - Spand (små kødben),,0,0,12,0,0,12,0,0,0,0,0,,,,1,82963571,,5.71E+12,,/shop/0-/2225-godbidder---spand-smaa-koedben/,0,0,0,0,,,,,,,,7/22/2023 14:46,7/22/2023 14:46,,,,,,,,0,,,0,"22,6",1,49,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2226,Godbidder - Spand (microhjerter),,0,0,5,0,0,5,0,0,0,0,0,,,,1,48530267,,5.71E+12,,/shop/0-/2226-godbidder---spand-microhjerter/,0,0,0,0,,,,,,,,7/22/2023 14:46,7/22/2023 14:46,,,,,,,,0,,,0,"22,6",1,49,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2227,Petsafe Ringe E,,0,0,3,0,0,3,0,0,0,0,0,,,,1,46503921,,7.30E+11,,/shop/0-/2227-petsafe-ringe-e/,0,0,0,0,,,,,,,,7/23/2023 12:07,7/23/2023 12:07,,,,,,,,0,,,0,0,1,129,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2228,Petsafe Ringe D,,0,0,0,0,0,0,0,0,0,0,0,,,,1,91568034,,7.30E+11,,/shop/0-/2228-petsafe-ringe-d/,0,0,0,0,,,,,,,,7/23/2023 12:08,7/23/2023 12:08,,,,,,,,0,,,0,0,1,79,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2229,KONG Hoopla Legetøj,,0,0,4,0,0,4,0,0,0,0,0,,,,1,91678043,,35585005782,,/shop/0-/2229-kong-hoopla-legetoej/,0,0,0,0,,,,,,,,7/23/2023 13:12,7/23/2023 13:12,,,,,,,,0,,,0,0,1,99,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2230,KONG Comfort Isbjørn,,0,0,3,0,0,3,0,0,0,0,0,,,,1,81609542,,35585504056,,/shop/0-/2230-kong-comfort-isbjoern/,0,0,0,0,,,,,,,,7/23/2023 13:13,7/23/2023 13:13,,,,,,,,0,,,0,0,1,95,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2231,KONG Snuzzles Rensdyr,,0,0,0,0,0,0,0,0,0,0,0,,,,1,92736518,,35585499079,,/shop/0-/2231-kong-snuzzles-rensdyr/,0,0,0,0,,,,,,,,7/23/2023 13:14,7/23/2023 13:14,,,,,,,,0,,,0,0,1,79,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2232,KONG Squeak Air Bolde,,0,0,5,0,0,5,0,0,0,0,0,,,,1,34875026,,35585172071,,/shop/0-/2232-kong-squeak-air-bolde/,0,0,0,0,,,,,,,,7/23/2023 13:15,7/23/2023 13:15,,,,,,,,0,,,0,0,1,59,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2233,KONG Pingvin,,0,0,6,0,0,6,0,0,0,0,0,,,,1,46258037,,35585499086,,/shop/0-/2233-kong-pingvin/,0,0,0,0,,,,,,,,7/23/2023 13:18,7/23/2023 13:18,,,,,,,,0,,,0,0,1,79,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2234,KONG Knots Rensdyr,,0,0,2,0,0,2,0,0,0,0,0,,,,1,19826470,,35585504063,,/shop/0-/2234-kong-knots-rensdyr/,0,0,0,0,,,,,,,,7/23/2023 13:22,7/23/2023 13:22,,,,,,,,0,,,0,0,1,89,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
2235,KONG Occasions Elf,,0,0,6,0,0,6,0,0,0,0,0,,,,1,81753942,,35585504124,,/shop/0-/2235-kong-occasions-elf/,0,0,0,0,,,,,,,,7/23/2023 13:24,7/23/2023 13:24,,,,,,,,0,,,0,0,1,99,0,a,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
